INFO:root:Random workload: num sockets: 10, num iterations: 50, base address: 40700, chance of send: 3 in 5, round delay (s): 0.5, max clock drift (s): 7.5, actual clock drifts: [4.640363694966606, 1.8115185812980226, -3.4238207720767413, -1.816102556415288, -5.168889847643173, -5.128256371111185, 5.711239680492989, -3.756598256952955, 6.75546973389922, 6.948259109126912]
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 9, "vc": [37, 20, 29, 24, 23, 21, 14, 30, 14, 19], "hlc": [921721, 1]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 5, "vc": [32, 35, 30, 19, 28, 29, 21, 28, 20, 24], "hlc": [921719, 11]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 8, "vc": [31, 30, 39, 19, 25, 30, 30, 33, 21, 29], "hlc": [921721, 5]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 4, "vc": [34, 20, 29, 25, 23, 21, 14, 30, 14, 19], "hlc": [921720, 3]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 9, "vc": [27, 27, 35, 22, 34, 29, 21, 30, 20, 24], "hlc": [921719, 12]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 6, "vc": [35, 32, 35, 22, 33, 37, 28, 30, 20, 25], "hlc": [921720, 6]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 8, "vc": [31, 30, 32, 19, 25, 30, 31, 29, 20, 29], "hlc": [921722, 0]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 6, "vc": [27, 27, 36, 17, 23, 28, 21, 35, 21, 28], "hlc": [921720, 7]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 3, "vc": [34, 27, 35, 25, 35, 29, 21, 30, 20, 24], "hlc": [921720, 4]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 1, "vc": [35, 35, 35, 22, 33, 38, 28, 30, 20, 25], "hlc": [921720, 7]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 5, "vc": [35, 32, 35, 22, 33, 37, 32, 30, 20, 29], "hlc": [921722, 1]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 7, "vc": [35, 32, 36, 22, 33, 37, 33, 35, 21, 29], "hlc": [921722, 2]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 2, "vc": [31, 30, 39, 19, 25, 31, 30, 33, 24, 29], "hlc": [921723, 0]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 6, "vc": [31, 30, 39, 19, 25, 31, 31, 33, 25, 29], "hlc": [921723, 1]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 0, "vc": [37, 34, 33, 24, 28, 31, 21, 30, 23, 35], "hlc": [921723, 0]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 4, "vc": [37, 34, 35, 24, 34, 31, 21, 30, 23, 36], "hlc": [921723, 1]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 7, "vc": [38, 20, 29, 24, 23, 21, 14, 30, 14, 19], "hlc": [921721, 2]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 6, "vc": [32, 36, 30, 19, 28, 29, 21, 28, 20, 24], "hlc": [921719, 12]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 4, "vc": [35, 35, 35, 22, 33, 39, 28, 30, 20, 25], "hlc": [921720, 8]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 2, "vc": [27, 27, 36, 17, 23, 28, 21, 36, 21, 28], "hlc": [921720, 8]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 4, "vc": [37, 34, 35, 24, 34, 31, 21, 30, 23, 37], "hlc": [921723, 2]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 7, "vc": [31, 30, 40, 19, 25, 30, 30, 36, 21, 29], "hlc": [921721, 6]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 5, "vc": [35, 35, 35, 25, 36, 39, 28, 30, 20, 25], "hlc": [921720, 9]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 9, "vc": [37, 35, 35, 25, 37, 39, 28, 30, 23, 37], "hlc": [921723, 3]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 1, "vc": [35, 36, 36, 22, 33, 37, 34, 35, 21, 29], "hlc": [921723, 0]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 0, "vc": [38, 27, 36, 24, 23, 28, 21, 37, 21, 28], "hlc": [921721, 3]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 0, "vc": [32, 37, 30, 19, 28, 29, 21, 28, 20, 24], "hlc": [921719, 13]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 5, "vc": [34, 20, 29, 26, 23, 21, 14, 30, 14, 19], "hlc": [921720, 4]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 0, "vc": [35, 35, 35, 22, 33, 40, 28, 30, 20, 25], "hlc": [921720, 9]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 7, "vc": [35, 36, 36, 22, 33, 37, 35, 35, 21, 29], "hlc": [921723, 1]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 1, "vc": [38, 27, 36, 24, 23, 28, 21, 38, 21, 28], "hlc": [921721, 4]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 4, "vc": [31, 30, 39, 19, 25, 31, 31, 33, 26, 29], "hlc": [921724, 0]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 2, "vc": [37, 34, 35, 24, 34, 31, 21, 30, 23, 38], "hlc": [921724, 0]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 1, "vc": [39, 37, 30, 24, 28, 29, 21, 30, 20, 24], "hlc": [921722, 0]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 5, "vc": [40, 37, 35, 24, 33, 40, 28, 30, 20, 25], "hlc": [921722, 1]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 7, "vc": [38, 38, 36, 24, 28, 29, 21, 38, 21, 28], "hlc": [921721, 5]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 9, "vc": [37, 34, 41, 24, 34, 31, 30, 36, 23, 38], "hlc": [921724, 1]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 8, "vc": [37, 35, 39, 25, 38, 39, 31, 33, 26, 37], "hlc": [921724, 1]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 3, "vc": [35, 35, 35, 26, 33, 41, 28, 30, 20, 25], "hlc": [921720, 10]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 6, "vc": [38, 36, 36, 24, 33, 37, 35, 39, 21, 29], "hlc": [921723, 2]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 1, "vc": [41, 37, 35, 24, 33, 40, 28, 30, 20, 25], "hlc": [921722, 2]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 5, "vc": [38, 39, 36, 24, 28, 29, 21, 38, 21, 28], "hlc": [921721, 6]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 1, "vc": [37, 34, 42, 24, 34, 31, 30, 36, 23, 38], "hlc": [921724, 2]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 3, "vc": [37, 35, 39, 25, 39, 39, 31, 33, 26, 37], "hlc": [921724, 2]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 3, "vc": [38, 36, 36, 24, 33, 37, 35, 40, 21, 29], "hlc": [921723, 3]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 1, "vc": [31, 30, 39, 19, 25, 31, 31, 33, 27, 29], "hlc": [921724, 1]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 0, "vc": [41, 40, 36, 24, 33, 40, 28, 38, 21, 28], "hlc": [921722, 3]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 2, "vc": [41, 41, 42, 24, 34, 40, 30, 38, 23, 38], "hlc": [921724, 3]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 8, "vc": [41, 42, 42, 24, 34, 40, 31, 38, 27, 38], "hlc": [921724, 4]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 4, "vc": [37, 35, 39, 27, 39, 39, 31, 33, 26, 37], "hlc": [921724, 3]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 7, "vc": [38, 36, 39, 28, 39, 39, 35, 40, 26, 37], "hlc": [921724, 4]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 1, "vc": [38, 39, 36, 26, 33, 42, 28, 38, 21, 28], "hlc": [921721, 7]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 0, "vc": [41, 43, 42, 24, 34, 40, 31, 38, 27, 38], "hlc": [921724, 5]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 4, "vc": [37, 34, 43, 24, 34, 31, 30, 36, 23, 38], "hlc": [921724, 3]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 1, "vc": [38, 36, 39, 29, 39, 39, 35, 40, 26, 37], "hlc": [921724, 5]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 8, "vc": [37, 35, 39, 25, 40, 39, 31, 33, 26, 37], "hlc": [921724, 3]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 8, "vc": [35, 36, 36, 22, 33, 37, 36, 35, 21, 29], "hlc": [921724, 0]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 6, "vc": [38, 36, 36, 24, 33, 37, 35, 41, 21, 29], "hlc": [921723, 4]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 2, "vc": [31, 30, 39, 19, 25, 31, 31, 33, 28, 29], "hlc": [921725, 0]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 5, "vc": [37, 34, 35, 24, 34, 31, 21, 30, 23, 39], "hlc": [921725, 0]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 1, "vc": [42, 43, 42, 24, 34, 40, 31, 38, 27, 38], "hlc": [921724, 6]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 3, "vc": [41, 44, 42, 29, 39, 40, 35, 40, 27, 38], "hlc": [921724, 6]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 8, "vc": [37, 34, 44, 24, 34, 31, 31, 36, 28, 38], "hlc": [921725, 1]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 2, "vc": [37, 35, 43, 25, 41, 39, 31, 36, 26, 38], "hlc": [921724, 4]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 9, "vc": [38, 39, 36, 26, 34, 43, 28, 38, 23, 39], "hlc": [921725, 1]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 7, "vc": [38, 36, 36, 24, 33, 37, 37, 41, 21, 29], "hlc": [921724, 1]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 4, "vc": [37, 35, 39, 25, 40, 39, 31, 33, 29, 37], "hlc": [921725, 1]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 6, "vc": [37, 36, 39, 25, 40, 39, 36, 35, 30, 37], "hlc": [921725, 2]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 4, "vc": [41, 45, 42, 29, 39, 40, 35, 40, 27, 38], "hlc": [921724, 7]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 3, "vc": [37, 34, 45, 24, 34, 31, 31, 36, 28, 38], "hlc": [921725, 2]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 0, "vc": [38, 36, 36, 24, 33, 37, 38, 41, 21, 29], "hlc": [921724, 2]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 6, "vc": [37, 36, 39, 25, 40, 39, 36, 35, 31, 37], "hlc": [921725, 3]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 6, "vc": [43, 43, 42, 24, 34, 40, 38, 41, 27, 38], "hlc": [921724, 7]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 2, "vc": [38, 36, 45, 30, 39, 39, 35, 40, 28, 38], "hlc": [921725, 3]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 1, "vc": [41, 45, 43, 29, 42, 40, 35, 40, 27, 38], "hlc": [921724, 8]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 8, "vc": [38, 36, 39, 25, 40, 39, 39, 41, 31, 37], "hlc": [921725, 4]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 9, "vc": [44, 43, 42, 24, 34, 40, 38, 41, 27, 38], "hlc": [921724, 8]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 9, "vc": [37, 34, 46, 24, 34, 31, 31, 36, 28, 38], "hlc": [921725, 3]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 0, "vc": [38, 36, 45, 31, 39, 39, 35, 40, 28, 38], "hlc": [921725, 4]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 0, "vc": [37, 34, 35, 24, 34, 31, 21, 30, 23, 40], "hlc": [921726, 0]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 3, "vc": [45, 43, 45, 31, 39, 40, 38, 41, 28, 38], "hlc": [921725, 5]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 9, "vc": [46, 43, 45, 31, 39, 40, 38, 41, 28, 40], "hlc": [921726, 1]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 0, "vc": [44, 43, 42, 24, 34, 40, 38, 41, 27, 41], "hlc": [921726, 1]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 2, "vc": [44, 43, 46, 24, 34, 40, 38, 41, 28, 42], "hlc": [921726, 2]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 5, "vc": [47, 43, 45, 31, 39, 40, 38, 41, 28, 40], "hlc": [921726, 2]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 5, "vc": [38, 36, 45, 32, 39, 39, 35, 40, 28, 38], "hlc": [921725, 5]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 5, "vc": [41, 45, 43, 29, 43, 40, 35, 40, 27, 38], "hlc": [921724, 9]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 9, "vc": [38, 39, 36, 26, 34, 44, 28, 38, 23, 39], "hlc": [921725, 2]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 1, "vc": [38, 36, 36, 24, 33, 37, 35, 42, 21, 29], "hlc": [921723, 5]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 9, "vc": [37, 36, 39, 25, 40, 39, 36, 35, 32, 37], "hlc": [921726, 0]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 7, "vc": [44, 43, 46, 24, 34, 40, 38, 41, 28, 43], "hlc": [921726, 3]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 7, "vc": [41, 46, 42, 29, 39, 40, 35, 42, 27, 38], "hlc": [921724, 8]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 0, "vc": [47, 43, 45, 31, 39, 45, 38, 41, 28, 40], "hlc": [921726, 3]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 3, "vc": [47, 43, 45, 32, 39, 46, 38, 41, 28, 40], "hlc": [921726, 4]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 4, "vc": [47, 45, 45, 32, 43, 47, 38, 41, 28, 40], "hlc": [921726, 5]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 9, "vc": [44, 43, 46, 24, 34, 40, 38, 43, 28, 43], "hlc": [921726, 4]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 5, "vc": [44, 43, 46, 26, 34, 44, 38, 41, 28, 44], "hlc": [921727, 0]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 8, "vc": [44, 43, 46, 26, 40, 44, 38, 41, 32, 45], "hlc": [921727, 1]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 1, "vc": [48, 43, 45, 31, 39, 40, 38, 41, 28, 40], "hlc": [921726, 3]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 7, "vc": [41, 47, 42, 29, 39, 40, 35, 42, 27, 38], "hlc": [921724, 9]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 7, "vc": [37, 34, 47, 24, 34, 31, 31, 36, 28, 38], "hlc": [921725, 4]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 7, "vc": [38, 36, 45, 33, 39, 39, 35, 40, 28, 38], "hlc": [921725, 6]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 8, "vc": [41, 45, 43, 29, 44, 40, 35, 40, 27, 38], "hlc": [921724, 10]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 0, "vc": [38, 36, 39, 25, 40, 39, 40, 41, 31, 37], "hlc": [921726, 0]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 5, "vc": [44, 43, 46, 24, 34, 40, 38, 44, 28, 43], "hlc": [921726, 5]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 4, "vc": [37, 36, 39, 25, 40, 39, 36, 35, 33, 37], "hlc": [921727, 0]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 6, "vc": [49, 43, 45, 31, 40, 40, 40, 41, 31, 40], "hlc": [921726, 4]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 0, "vc": [48, 48, 45, 31, 39, 40, 38, 42, 28, 40], "hlc": [921726, 4]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 8, "vc": [41, 45, 43, 29, 45, 40, 36, 40, 33, 38], "hlc": [921727, 1]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 7, "vc": [47, 45, 46, 32, 43, 48, 38, 44, 28, 43], "hlc": [921726, 6]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 1, "vc": [44, 47, 46, 29, 39, 40, 38, 45, 28, 43], "hlc": [921726, 6]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 2, "vc": [44, 47, 47, 29, 39, 40, 38, 46, 28, 43], "hlc": [921726, 7]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 3, "vc": [44, 47, 47, 33, 39, 40, 38, 47, 28, 43], "hlc": [921726, 8]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 4, "vc": [41, 45, 43, 29, 44, 40, 36, 40, 34, 38], "hlc": [921727, 1]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 2, "vc": [50, 43, 45, 31, 40, 40, 40, 41, 31, 40], "hlc": [921726, 5]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 2, "vc": [48, 49, 45, 31, 39, 40, 38, 42, 28, 40], "hlc": [921726, 5]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 3, "vc": [37, 34, 48, 24, 34, 31, 31, 36, 28, 38], "hlc": [921725, 5]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 8, "vc": [38, 36, 39, 25, 40, 39, 41, 41, 31, 37], "hlc": [921726, 1]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 1, "vc": [44, 47, 47, 33, 39, 40, 38, 48, 28, 43], "hlc": [921726, 9]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 3, "vc": [41, 45, 43, 29, 44, 40, 36, 40, 35, 38], "hlc": [921727, 2]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 1, "vc": [44, 43, 46, 26, 40, 44, 38, 41, 32, 46], "hlc": [921727, 2]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 7, "vc": [48, 50, 47, 33, 39, 40, 38, 48, 28, 43], "hlc": [921726, 10]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 9, "vc": [48, 51, 47, 33, 40, 44, 38, 48, 32, 46], "hlc": [921727, 3]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 0, "vc": [50, 43, 49, 31, 40, 40, 40, 41, 31, 40], "hlc": [921726, 6]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 1, "vc": [50, 49, 50, 31, 40, 40, 40, 42, 31, 40], "hlc": [921726, 7]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 2, "vc": [38, 36, 48, 34, 39, 39, 35, 40, 28, 38], "hlc": [921725, 7]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 8, "vc": [41, 45, 48, 35, 44, 40, 36, 40, 35, 38], "hlc": [921727, 3]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 6, "vc": [41, 45, 43, 29, 44, 40, 41, 41, 36, 38], "hlc": [921728, 0]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 7, "vc": [50, 49, 51, 31, 40, 40, 40, 42, 31, 40], "hlc": [921726, 8]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 1, "vc": [41, 45, 43, 29, 46, 40, 36, 40, 33, 38], "hlc": [921727, 2]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 7, "vc": [47, 45, 46, 32, 43, 49, 38, 44, 28, 43], "hlc": [921726, 7]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 0, "vc": [41, 45, 43, 29, 44, 40, 41, 41, 37, 38], "hlc": [921728, 1]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 5, "vc": [44, 43, 46, 26, 40, 44, 38, 41, 32, 47], "hlc": [921728, 0]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 8, "vc": [51, 45, 45, 31, 44, 40, 41, 41, 37, 40], "hlc": [921728, 2]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 4, "vc": [48, 52, 47, 33, 46, 44, 38, 48, 33, 46], "hlc": [921727, 4]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 9, "vc": [47, 45, 46, 32, 43, 50, 38, 44, 32, 47], "hlc": [921728, 1]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 2, "vc": [50, 49, 51, 33, 40, 40, 40, 49, 31, 43], "hlc": [921726, 10]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 5, "vc": [50, 49, 51, 33, 43, 49, 40, 50, 31, 43], "hlc": [921726, 11]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 1, "vc": [52, 45, 45, 31, 44, 40, 41, 41, 37, 40], "hlc": [921728, 3]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 4, "vc": [48, 53, 47, 33, 46, 44, 38, 48, 33, 46], "hlc": [921727, 5]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 3, "vc": [50, 49, 52, 31, 40, 40, 40, 42, 31, 40], "hlc": [921726, 9]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 2, "vc": [41, 45, 48, 36, 44, 40, 36, 40, 35, 38], "hlc": [921727, 4]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 0, "vc": [41, 45, 43, 29, 47, 40, 36, 40, 33, 38], "hlc": [921727, 3]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 4, "vc": [53, 45, 45, 31, 47, 40, 41, 41, 37, 40], "hlc": [921728, 4]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 0, "vc": [52, 54, 47, 33, 46, 44, 41, 48, 37, 46], "hlc": [921728, 4]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 3, "vc": [50, 49, 53, 36, 44, 40, 40, 42, 35, 40], "hlc": [921727, 5]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 2, "vc": [50, 49, 52, 37, 44, 40, 40, 42, 35, 40], "hlc": [921727, 5]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 1, "vc": [48, 53, 47, 33, 48, 44, 38, 48, 33, 46], "hlc": [921727, 6]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 9, "vc": [54, 45, 45, 31, 47, 40, 41, 41, 37, 40], "hlc": [921728, 5]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 8, "vc": [52, 55, 47, 33, 46, 44, 41, 48, 37, 46], "hlc": [921728, 5]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 5, "vc": [48, 53, 47, 33, 49, 44, 38, 48, 33, 46], "hlc": [921727, 7]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 2, "vc": [47, 45, 46, 32, 43, 51, 38, 44, 32, 47], "hlc": [921728, 2]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 0, "vc": [50, 49, 51, 33, 43, 49, 40, 51, 31, 43], "hlc": [921726, 12]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 7, "vc": [55, 49, 51, 33, 47, 49, 41, 51, 37, 43], "hlc": [921728, 6]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 5, "vc": [50, 49, 54, 36, 44, 51, 40, 44, 35, 47], "hlc": [921728, 3]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 4, "vc": [48, 53, 47, 33, 49, 52, 38, 48, 33, 47], "hlc": [921728, 3]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 1, "vc": [52, 55, 47, 33, 46, 44, 41, 48, 38, 46], "hlc": [921729, 0]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 0, "vc": [54, 45, 46, 31, 47, 44, 41, 41, 37, 48], "hlc": [921729, 0]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 2, "vc": [56, 49, 51, 33, 47, 49, 41, 51, 37, 43], "hlc": [921728, 7]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 9, "vc": [52, 56, 47, 33, 46, 44, 41, 48, 37, 46], "hlc": [921728, 6]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 9, "vc": [50, 49, 55, 36, 44, 51, 40, 44, 35, 47], "hlc": [921728, 4]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 8, "vc": [38, 36, 39, 25, 40, 39, 42, 41, 31, 37], "hlc": [921729, 0]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 6, "vc": [50, 49, 51, 33, 43, 49, 40, 52, 31, 43], "hlc": [921726, 13]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 9, "vc": [52, 55, 47, 33, 46, 44, 41, 48, 39, 46], "hlc": [921730, 0]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 1, "vc": [54, 45, 46, 31, 47, 44, 41, 41, 37, 49], "hlc": [921730, 0]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 9, "vc": [54, 57, 47, 33, 47, 44, 41, 48, 37, 49], "hlc": [921730, 1]}
