INFO:root:Random workload: num sockets: 10, num iterations: 50, base address: 45900, chance of send: 3 in 5, round delay (s): 0.5, max clock drift (s): 1.5, actual clock drifts: [0.9597124974850475, 0.6468394492244554, -1.3016824811378456, 0.9856248029604497, 0.16959612478525798, 0.7963334911451918, -1.1794142461013, 0.24045884814160345, -1.3706571917734398, 0.862760447632974]
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 6, "vc": [17, 40, 23, 26, 27, 32, 31, 33, 21, 27], "hlc": [921222, 0]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 1, "vc": [21, 42, 24, 32, 23, 32, 28, 38, 21, 27], "hlc": [921222, 1]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 3, "vc": [24, 26, 24, 23, 23, 21, 15, 31, 11, 16], "hlc": [921223, 0]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 3, "vc": [17, 40, 29, 26, 22, 32, 30, 33, 21, 27], "hlc": [921221, 5]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 8, "vc": [23, 41, 26, 39, 26, 33, 28, 37, 21, 33], "hlc": [921223, 3]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 8, "vc": [17, 40, 23, 26, 28, 32, 31, 33, 21, 27], "hlc": [921222, 1]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 2, "vc": [17, 40, 23, 26, 22, 32, 32, 33, 21, 27], "hlc": [921221, 5]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 6, "vc": [21, 42, 24, 32, 23, 32, 28, 39, 21, 27], "hlc": [921222, 2]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 8, "vc": [17, 34, 26, 26, 19, 33, 24, 26, 19, 34], "hlc": [921222, 1]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 6, "vc": [17, 40, 30, 26, 22, 32, 32, 33, 21, 27], "hlc": [921221, 6]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 0, "vc": [24, 41, 26, 40, 26, 33, 28, 37, 21, 33], "hlc": [921223, 4]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 2, "vc": [24, 41, 29, 41, 26, 33, 30, 37, 21, 33], "hlc": [921223, 5]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 7, "vc": [21, 42, 24, 32, 23, 32, 33, 39, 21, 27], "hlc": [921222, 3]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 3, "vc": [23, 41, 26, 39, 26, 35, 28, 37, 28, 33], "hlc": [921223, 4]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 4, "vc": [23, 41, 26, 39, 28, 35, 31, 37, 29, 33], "hlc": [921223, 5]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 9, "vc": [23, 41, 26, 39, 28, 35, 31, 37, 30, 34], "hlc": [921223, 6]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 3, "vc": [22, 44, 24, 35, 26, 28, 24, 33, 19, 27], "hlc": [921223, 0]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 6, "vc": [17, 34, 26, 26, 19, 33, 24, 26, 19, 35], "hlc": [921223, 0]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 1, "vc": [24, 44, 29, 42, 26, 33, 30, 37, 21, 33], "hlc": [921224, 0]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 9, "vc": [21, 42, 26, 32, 23, 33, 34, 39, 21, 35], "hlc": [921223, 1]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 8, "vc": [17, 40, 31, 26, 22, 32, 32, 33, 21, 27], "hlc": [921221, 7]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 6, "vc": [16, 31, 27, 29, 24, 39, 21, 30, 16, 24], "hlc": [921223, 0]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 4, "vc": [21, 42, 26, 32, 23, 33, 35, 39, 21, 35], "hlc": [921223, 2]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 7, "vc": [17, 34, 26, 26, 19, 33, 24, 26, 19, 36], "hlc": [921223, 1]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 6, "vc": [21, 42, 26, 32, 29, 33, 35, 39, 21, 35], "hlc": [921223, 3]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 5, "vc": [21, 42, 27, 32, 24, 39, 36, 39, 21, 35], "hlc": [921223, 3]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 9, "vc": [21, 42, 26, 32, 23, 33, 28, 40, 21, 36], "hlc": [921223, 2]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 2, "vc": [23, 41, 31, 39, 28, 35, 32, 37, 31, 34], "hlc": [921223, 7]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 3, "vc": [25, 26, 24, 23, 23, 21, 15, 31, 11, 16], "hlc": [921224, 0]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 8, "vc": [22, 45, 24, 35, 26, 28, 24, 33, 19, 27], "hlc": [921224, 0]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 8, "vc": [17, 40, 32, 26, 22, 32, 32, 33, 21, 27], "hlc": [921222, 0]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 8, "vc": [24, 44, 29, 43, 26, 33, 30, 37, 21, 33], "hlc": [921224, 1]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 9, "vc": [16, 31, 27, 29, 24, 40, 21, 30, 16, 24], "hlc": [921224, 0]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 1, "vc": [21, 42, 27, 32, 24, 39, 37, 39, 21, 35], "hlc": [921223, 4]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 4, "vc": [21, 42, 26, 32, 23, 33, 28, 41, 21, 36], "hlc": [921223, 3]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 0, "vc": [23, 41, 31, 39, 28, 35, 32, 37, 32, 34], "hlc": [921223, 8]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 8, "vc": [26, 41, 31, 39, 28, 35, 32, 37, 32, 34], "hlc": [921225, 0]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 6, "vc": [22, 46, 27, 35, 26, 39, 37, 39, 21, 35], "hlc": [921224, 1]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 0, "vc": [25, 44, 29, 44, 26, 33, 30, 37, 21, 33], "hlc": [921225, 0]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 7, "vc": [21, 42, 26, 32, 30, 33, 35, 41, 21, 36], "hlc": [921224, 0]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 1, "vc": [23, 45, 31, 39, 28, 35, 32, 37, 33, 34], "hlc": [921224, 1]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 2, "vc": [23, 45, 32, 39, 28, 35, 32, 37, 34, 34], "hlc": [921224, 2]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 3, "vc": [24, 45, 32, 43, 28, 35, 32, 37, 35, 34], "hlc": [921224, 3]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 5, "vc": [17, 34, 27, 29, 24, 40, 24, 30, 19, 37], "hlc": [921224, 1]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 0, "vc": [17, 40, 33, 26, 22, 32, 32, 33, 21, 27], "hlc": [921222, 1]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 4, "vc": [21, 42, 27, 32, 24, 39, 38, 39, 21, 35], "hlc": [921223, 5]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 2, "vc": [27, 41, 33, 39, 28, 35, 32, 37, 32, 34], "hlc": [921225, 1]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 6, "vc": [21, 42, 27, 32, 31, 39, 38, 41, 21, 36], "hlc": [921224, 1]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 9, "vc": [22, 47, 27, 35, 26, 39, 37, 39, 21, 35], "hlc": [921225, 0]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 1, "vc": [17, 40, 34, 26, 22, 32, 32, 33, 21, 27], "hlc": [921223, 0]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 9, "vc": [25, 44, 29, 45, 26, 33, 30, 37, 21, 33], "hlc": [921225, 1]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 6, "vc": [16, 31, 27, 29, 24, 41, 21, 30, 16, 24], "hlc": [921225, 0]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 9, "vc": [21, 42, 26, 32, 23, 33, 28, 42, 21, 36], "hlc": [921224, 0]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 9, "vc": [24, 45, 32, 43, 28, 35, 32, 37, 36, 34], "hlc": [921224, 4]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 1, "vc": [17, 34, 27, 29, 24, 40, 24, 30, 19, 38], "hlc": [921225, 0]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 2, "vc": [22, 48, 34, 35, 26, 39, 37, 39, 21, 35], "hlc": [921225, 1]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 9, "vc": [22, 49, 34, 35, 26, 40, 37, 39, 21, 38], "hlc": [921225, 2]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 5, "vc": [21, 42, 27, 32, 24, 41, 39, 39, 21, 35], "hlc": [921225, 1]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 1, "vc": [22, 47, 27, 35, 26, 40, 37, 39, 21, 39], "hlc": [921225, 1]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 3, "vc": [25, 47, 29, 45, 26, 40, 37, 39, 21, 40], "hlc": [921225, 2]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 7, "vc": [25, 47, 29, 45, 26, 40, 37, 42, 21, 41], "hlc": [921225, 3]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 8, "vc": [25, 47, 32, 45, 28, 40, 37, 42, 36, 42], "hlc": [921225, 4]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 7, "vc": [28, 41, 33, 39, 28, 35, 32, 37, 32, 34], "hlc": [921226, 0]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 6, "vc": [22, 50, 34, 35, 26, 40, 37, 39, 21, 38], "hlc": [921225, 3]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 5, "vc": [17, 40, 35, 26, 22, 32, 32, 33, 21, 27], "hlc": [921223, 1]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 6, "vc": [21, 42, 27, 32, 32, 39, 38, 41, 21, 36], "hlc": [921225, 0]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 1, "vc": [21, 42, 27, 32, 24, 41, 40, 39, 21, 35], "hlc": [921225, 2]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 9, "vc": [21, 42, 26, 32, 23, 33, 28, 43, 21, 36], "hlc": [921225, 0]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 9, "vc": [24, 45, 32, 43, 28, 35, 32, 37, 37, 34], "hlc": [921224, 5]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 3, "vc": [25, 47, 32, 45, 28, 40, 37, 42, 36, 43], "hlc": [921225, 5]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 6, "vc": [22, 51, 34, 35, 26, 41, 40, 39, 21, 38], "hlc": [921226, 0]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 9, "vc": [25, 47, 32, 46, 28, 40, 37, 42, 36, 43], "hlc": [921226, 0]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 2, "vc": [17, 40, 35, 29, 24, 42, 32, 33, 21, 27], "hlc": [921226, 0]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 1, "vc": [22, 50, 34, 35, 26, 41, 41, 39, 21, 38], "hlc": [921225, 4]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 4, "vc": [22, 50, 34, 35, 32, 41, 42, 41, 21, 38], "hlc": [921225, 5]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 0, "vc": [28, 42, 33, 39, 28, 35, 32, 44, 32, 36], "hlc": [921226, 1]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 7, "vc": [25, 47, 32, 45, 28, 40, 37, 43, 36, 44], "hlc": [921226, 0]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 8, "vc": [25, 47, 32, 45, 28, 40, 37, 43, 37, 45], "hlc": [921226, 1]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 5, "vc": [29, 41, 33, 39, 28, 35, 32, 37, 32, 34], "hlc": [921226, 1]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 9, "vc": [22, 52, 34, 35, 26, 41, 40, 39, 21, 38], "hlc": [921226, 1]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 4, "vc": [25, 47, 32, 47, 28, 40, 37, 42, 36, 43], "hlc": [921226, 1]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 0, "vc": [22, 50, 34, 35, 32, 41, 43, 41, 21, 38], "hlc": [921225, 6]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 8, "vc": [25, 47, 32, 45, 28, 40, 37, 43, 37, 46], "hlc": [921226, 2]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 6, "vc": [30, 50, 34, 39, 32, 41, 43, 41, 32, 38], "hlc": [921227, 0]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 3, "vc": [25, 47, 32, 47, 33, 40, 38, 42, 36, 43], "hlc": [921226, 2]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 0, "vc": [29, 41, 35, 39, 28, 43, 32, 37, 32, 34], "hlc": [921226, 2]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 9, "vc": [25, 47, 32, 45, 28, 40, 37, 43, 38, 46], "hlc": [921226, 3]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 1, "vc": [25, 52, 34, 45, 28, 41, 40, 43, 37, 47], "hlc": [921226, 3]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 4, "vc": [17, 40, 36, 26, 22, 32, 32, 33, 21, 27], "hlc": [921224, 0]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 8, "vc": [25, 47, 32, 47, 34, 40, 38, 42, 36, 43], "hlc": [921226, 3]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 8, "vc": [28, 42, 33, 39, 28, 35, 32, 45, 32, 36], "hlc": [921226, 2]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 9, "vc": [25, 47, 32, 45, 28, 40, 37, 43, 39, 46], "hlc": [921226, 4]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 2, "vc": [25, 52, 34, 45, 28, 41, 40, 43, 37, 48], "hlc": [921226, 4]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 9, "vc": [25, 52, 37, 45, 28, 41, 40, 43, 37, 48], "hlc": [921226, 5]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 2, "vc": [25, 47, 36, 47, 35, 40, 38, 42, 36, 43], "hlc": [921226, 4]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 4, "vc": [25, 47, 32, 47, 34, 40, 38, 43, 40, 46], "hlc": [921226, 5]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 7, "vc": [28, 47, 33, 47, 34, 40, 38, 45, 41, 46], "hlc": [921226, 6]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 8, "vc": [25, 52, 34, 45, 28, 41, 40, 43, 39, 49], "hlc": [921227, 0]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 5, "vc": [22, 53, 34, 35, 26, 41, 40, 39, 21, 38], "hlc": [921227, 0]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 3, "vc": [25, 52, 38, 45, 28, 41, 40, 43, 37, 48], "hlc": [921226, 6]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 2, "vc": [25, 47, 36, 47, 36, 40, 38, 42, 36, 43], "hlc": [921226, 5]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 1, "vc": [29, 41, 35, 39, 28, 44, 32, 37, 32, 34], "hlc": [921227, 0]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 0, "vc": [28, 47, 33, 47, 34, 40, 38, 45, 42, 46], "hlc": [921226, 7]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 8, "vc": [25, 52, 34, 45, 28, 41, 40, 43, 39, 50], "hlc": [921227, 1]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 8, "vc": [31, 50, 34, 47, 34, 41, 43, 45, 42, 46], "hlc": [921228, 0]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 5, "vc": [29, 54, 35, 39, 28, 44, 40, 39, 32, 38], "hlc": [921227, 1]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 4, "vc": [25, 52, 39, 47, 36, 41, 40, 43, 37, 48], "hlc": [921226, 7]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 2, "vc": [25, 52, 38, 48, 28, 41, 40, 43, 37, 48], "hlc": [921228, 0]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 1, "vc": [29, 53, 35, 39, 28, 45, 40, 39, 32, 38], "hlc": [921227, 1]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 9, "vc": [28, 52, 34, 47, 34, 41, 40, 45, 43, 50], "hlc": [921227, 2]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 5, "vc": [32, 50, 34, 47, 34, 41, 43, 45, 42, 46], "hlc": [921228, 1]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 9, "vc": [25, 52, 40, 47, 36, 41, 40, 43, 37, 48], "hlc": [921226, 8]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 5, "vc": [25, 52, 38, 49, 28, 41, 40, 43, 37, 48], "hlc": [921228, 1]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 7, "vc": [25, 47, 36, 47, 37, 40, 38, 42, 36, 43], "hlc": [921227, 0]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 7, "vc": [22, 50, 34, 35, 32, 41, 44, 41, 21, 38], "hlc": [921225, 7]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 5, "vc": [28, 42, 33, 39, 28, 35, 32, 46, 32, 36], "hlc": [921227, 0]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 1, "vc": [28, 52, 34, 47, 34, 41, 40, 45, 44, 50], "hlc": [921227, 3]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 5, "vc": [25, 52, 34, 45, 28, 41, 40, 43, 39, 51], "hlc": [921227, 2]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 8, "vc": [29, 55, 35, 47, 34, 44, 40, 45, 44, 50], "hlc": [921228, 0]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 0, "vc": [32, 53, 35, 47, 34, 46, 43, 45, 42, 46], "hlc": [921228, 2]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 3, "vc": [32, 53, 38, 49, 34, 47, 43, 45, 42, 48], "hlc": [921228, 3]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 7, "vc": [32, 53, 38, 49, 34, 48, 43, 46, 42, 48], "hlc": [921228, 4]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 9, "vc": [32, 53, 38, 49, 34, 49, 43, 46, 42, 51], "hlc": [921228, 5]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 4, "vc": [28, 47, 36, 47, 37, 40, 38, 47, 36, 43], "hlc": [921227, 1]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 6, "vc": [28, 50, 36, 47, 37, 41, 44, 48, 36, 43], "hlc": [921227, 2]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 2, "vc": [25, 52, 40, 47, 36, 41, 40, 43, 39, 52], "hlc": [921228, 0]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 7, "vc": [33, 50, 34, 47, 34, 41, 43, 45, 42, 46], "hlc": [921228, 2]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 7, "vc": [29, 56, 35, 47, 34, 44, 40, 45, 44, 50], "hlc": [921228, 1]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 9, "vc": [25, 52, 41, 47, 36, 41, 40, 43, 37, 48], "hlc": [921226, 9]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 4, "vc": [25, 52, 38, 50, 28, 41, 40, 43, 37, 48], "hlc": [921228, 2]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 6, "vc": [28, 50, 36, 47, 37, 41, 44, 49, 36, 43], "hlc": [921227, 3]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 3, "vc": [25, 52, 38, 50, 38, 41, 40, 43, 37, 48], "hlc": [921228, 3]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 7, "vc": [28, 50, 36, 47, 37, 41, 45, 49, 36, 43], "hlc": [921227, 4]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 0, "vc": [33, 50, 36, 47, 37, 41, 44, 50, 42, 46], "hlc": [921228, 3]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 1, "vc": [33, 56, 36, 47, 37, 44, 44, 51, 44, 50], "hlc": [921228, 4]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 2, "vc": [25, 52, 41, 47, 36, 41, 40, 43, 39, 53], "hlc": [921229, 0]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 3, "vc": [29, 57, 35, 47, 34, 44, 40, 45, 44, 50], "hlc": [921228, 2]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 5, "vc": [25, 52, 38, 51, 28, 41, 40, 43, 37, 48], "hlc": [921229, 0]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 7, "vc": [25, 52, 38, 50, 39, 41, 40, 43, 37, 48], "hlc": [921228, 4]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 6, "vc": [32, 53, 38, 49, 34, 50, 43, 46, 42, 51], "hlc": [921228, 6]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 9, "vc": [28, 50, 36, 47, 37, 41, 46, 49, 36, 43], "hlc": [921227, 5]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 0, "vc": [33, 56, 36, 47, 37, 44, 44, 52, 44, 50], "hlc": [921228, 5]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 8, "vc": [25, 52, 41, 47, 36, 41, 40, 43, 39, 54], "hlc": [921229, 1]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 7, "vc": [34, 56, 36, 47, 37, 44, 44, 52, 44, 50], "hlc": [921229, 0]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 1, "vc": [29, 57, 38, 52, 34, 44, 40, 45, 44, 50], "hlc": [921229, 1]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 3, "vc": [32, 53, 38, 51, 34, 51, 43, 46, 42, 51], "hlc": [921229, 1]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 5, "vc": [32, 53, 38, 49, 37, 50, 47, 49, 42, 51], "hlc": [921228, 7]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 4, "vc": [33, 56, 38, 50, 39, 44, 44, 53, 44, 50], "hlc": [921228, 6]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 9, "vc": [28, 52, 41, 47, 36, 41, 40, 45, 45, 54], "hlc": [921229, 2]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 6, "vc": [28, 52, 41, 47, 37, 41, 46, 49, 39, 55], "hlc": [921229, 2]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 3, "vc": [29, 58, 35, 47, 34, 44, 40, 45, 44, 50], "hlc": [921229, 0]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 5, "vc": [25, 52, 42, 47, 36, 41, 40, 43, 37, 48], "hlc": [921227, 0]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 2, "vc": [29, 57, 38, 53, 34, 44, 40, 45, 44, 50], "hlc": [921229, 2]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 3, "vc": [25, 52, 38, 50, 40, 41, 40, 43, 37, 48], "hlc": [921228, 5]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 1, "vc": [33, 56, 38, 50, 39, 44, 44, 54, 44, 50], "hlc": [921228, 7]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 7, "vc": [33, 59, 38, 50, 39, 44, 44, 54, 44, 50], "hlc": [921229, 1]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 3, "vc": [29, 57, 43, 53, 36, 44, 40, 45, 44, 50], "hlc": [921229, 3]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 1, "vc": [29, 58, 38, 54, 34, 44, 40, 45, 44, 50], "hlc": [921230, 0]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 4, "vc": [29, 58, 38, 55, 40, 44, 40, 45, 44, 50], "hlc": [921230, 1]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 2, "vc": [32, 53, 42, 51, 36, 52, 43, 46, 42, 51], "hlc": [921229, 2]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 6, "vc": [29, 57, 44, 53, 36, 44, 40, 45, 44, 50], "hlc": [921229, 4]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 0, "vc": [29, 58, 38, 56, 40, 44, 40, 45, 44, 50], "hlc": [921230, 2]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 4, "vc": [32, 53, 42, 51, 36, 53, 43, 46, 42, 51], "hlc": [921229, 3]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 5, "vc": [33, 56, 38, 50, 39, 44, 44, 55, 44, 50], "hlc": [921229, 0]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 3, "vc": [35, 58, 38, 56, 40, 44, 44, 52, 44, 50], "hlc": [921230, 3]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 5, "vc": [32, 53, 42, 51, 41, 53, 43, 46, 42, 51], "hlc": [921229, 4]}
